datetime,log_rainfall
2023-04-22 14:00:00,2.4069451083182885
2023-04-22 15:00:00,2.4069451083182885
2023-04-22 16:00:00,2.4069451083182885
2023-04-23 08:00:00,2.4932054526026954
2023-04-23 09:00:00,2.4932054526026954
2023-04-23 10:00:00,2.4932054526026954
2023-04-23 11:00:00,2.4932054526026954
2023-04-23 12:00:00,2.4932054526026954
2023-04-23 13:00:00,2.4932054526026954
2023-04-23 14:00:00,2.4932054526026954
2023-04-23 15:00:00,2.4932054526026954
2023-04-23 16:00:00,2.4932054526026954
2023-04-24 08:00:00,3.927896354584436
2023-04-24 09:00:00,3.927896354584436
2023-04-24 10:00:00,3.927896354584436
2023-04-24 11:00:00,3.927896354584436
2023-04-24 12:00:00,3.927896354584436
2023-04-24 13:00:00,3.927896354584436
2023-04-24 14:00:00,3.927896354584436
2023-04-24 15:00:00,3.927896354584436
2023-04-24 16:00:00,3.927896354584436
2023-04-25 08:00:00,1.5040773967762742
2023-04-25 09:00:00,1.5040773967762742
2023-04-25 10:00:00,1.5040773967762742
2023-04-25 11:00:00,1.5040773967762742
2023-04-25 12:00:00,1.5040773967762742
2023-04-25 13:00:00,1.5040773967762742
2023-04-25 14:00:00,1.5040773967762742
2023-04-25 15:00:00,1.5040773967762742
2023-04-25 16:00:00,1.5040773967762742
2023-04-26 08:00:00,2.451005098112319
2023-04-26 09:00:00,2.451005098112319
2023-04-26 10:00:00,2.451005098112319
2023-04-26 11:00:00,2.451005098112319
2023-04-26 12:00:00,2.451005098112319
2023-04-26 13:00:00,2.451005098112319
2023-04-26 14:00:00,2.451005098112319
2023-04-26 15:00:00,2.451005098112319
2023-04-26 16:00:00,2.451005098112319
2023-04-27 08:00:00,0.4054651081081644
2023-04-27 09:00:00,0.4054651081081644
2023-04-27 10:00:00,0.4054651081081644
2023-04-27 11:00:00,0.4054651081081644
2023-04-27 12:00:00,0.4054651081081644
2023-04-27 13:00:00,0.4054651081081644
2023-04-27 14:00:00,0.4054651081081644
2023-04-27 15:00:00,0.4054651081081644
2023-04-27 16:00:00,0.4054651081081644
2023-04-28 08:00:00,3.586292865338835
2023-04-28 09:00:00,3.586292865338835
2023-04-28 10:00:00,3.586292865338835
2023-04-28 11:00:00,3.586292865338835
2023-04-28 12:00:00,3.586292865338835
2023-04-28 13:00:00,3.586292865338835
2023-04-28 14:00:00,3.586292865338835
2023-04-28 15:00:00,3.586292865338835
2023-04-28 16:00:00,3.586292865338835
2023-04-29 08:00:00,3.407841924380824
2023-04-29 09:00:00,3.407841924380824
2023-04-29 10:00:00,3.407841924380824
2023-04-29 11:00:00,3.407841924380824
2023-04-29 12:00:00,3.407841924380824
2023-04-29 13:00:00,3.407841924380824
2023-04-29 14:00:00,3.407841924380824
2023-04-29 15:00:00,3.407841924380824
2023-04-29 16:00:00,3.407841924380824
2023-04-30 08:00:00,3.0155349008501706
2023-04-30 09:00:00,3.0155349008501706
2023-04-30 10:00:00,3.0155349008501706
2023-04-30 11:00:00,3.0155349008501706
2023-04-30 12:00:00,3.0155349008501706
2023-04-30 13:00:00,3.0155349008501706
2023-04-30 14:00:00,3.0155349008501706
2023-04-30 15:00:00,3.0155349008501706
2023-04-30 16:00:00,3.0155349008501706
2023-05-01 08:00:00,1.5040773967762742
2023-05-01 09:00:00,1.5040773967762742
2023-05-01 10:00:00,1.5040773967762742
2023-05-01 11:00:00,1.5040773967762742
2023-05-01 12:00:00,1.5040773967762742
2023-05-01 13:00:00,1.5040773967762742
2023-05-01 14:00:00,1.5040773967762742
2023-05-01 15:00:00,1.5040773967762742
2023-05-01 16:00:00,1.5040773967762742
2023-05-02 08:00:00,2.0918640616783932
2023-05-02 09:00:00,2.0918640616783932
2023-05-02 10:00:00,2.0918640616783932
2023-05-02 11:00:00,2.0918640616783932
2023-05-02 12:00:00,2.0918640616783932
2023-05-02 13:00:00,2.0918640616783932
2023-05-02 14:00:00,2.0918640616783932
2023-05-02 15:00:00,2.0918640616783932
2023-05-02 16:00:00,2.0918640616783932
2023-05-03 08:00:00,0.4700036292457356
2023-05-03 09:00:00,0.4700036292457356
2023-05-03 10:00:00,0.4700036292457356
2023-05-03 11:00:00,0.4700036292457356
2023-05-03 12:00:00,0.4700036292457356
2023-05-03 13:00:00,0.4700036292457356
2023-05-03 14:00:00,0.4700036292457356
2023-05-03 15:00:00,0.4700036292457356
2023-05-03 16:00:00,0.4700036292457356
2023-05-04 08:00:00,0.9932517730102833
2023-05-04 09:00:00,0.9932517730102833
2023-05-04 10:00:00,0.9932517730102833
2023-05-04 11:00:00,0.9932517730102833
2023-05-04 12:00:00,0.9932517730102833
2023-05-04 13:00:00,0.9932517730102833
2023-05-04 14:00:00,0.9932517730102833
2023-05-04 15:00:00,0.9932517730102833
2023-05-04 16:00:00,0.9932517730102833
2023-05-05 08:00:00,1.410986973710262
2023-05-05 09:00:00,1.410986973710262
2023-05-05 10:00:00,1.410986973710262
2023-05-05 11:00:00,1.410986973710262
2023-05-05 12:00:00,1.410986973710262
2023-05-05 13:00:00,1.410986973710262
2023-05-05 14:00:00,1.410986973710262
2023-05-05 15:00:00,1.410986973710262
2023-05-05 16:00:00,1.410986973710262
2023-05-06 08:00:00,0.0
2023-05-06 09:00:00,0.0
2023-05-06 10:00:00,0.0
2023-05-06 11:00:00,0.0
2023-05-06 12:00:00,0.0
2023-05-06 13:00:00,0.0
2023-05-06 14:00:00,0.0
2023-05-06 15:00:00,0.0
2023-05-06 16:00:00,0.0
2023-05-07 08:00:00,0.0
2023-05-07 09:00:00,0.0
2023-05-07 10:00:00,0.0
2023-05-07 11:00:00,0.0
2023-05-07 12:00:00,0.0
2023-05-07 13:00:00,0.0
2023-05-07 14:00:00,0.0
2023-05-07 15:00:00,0.0
2023-05-07 16:00:00,0.0
2023-05-08 08:00:00,3.4965075614664802
2023-05-08 09:00:00,3.4965075614664802
2023-05-08 10:00:00,3.4965075614664802
2023-05-08 11:00:00,3.4965075614664802
2023-05-08 12:00:00,3.4965075614664802
2023-05-08 13:00:00,3.4965075614664802
2023-05-08 14:00:00,3.4965075614664802
2023-05-08 15:00:00,3.4965075614664802
2023-05-08 16:00:00,3.4965075614664802
2023-05-09 08:00:00,3.624340932976365
2023-05-09 09:00:00,3.624340932976365
2023-05-09 10:00:00,3.624340932976365
2023-05-09 11:00:00,3.624340932976365
2023-05-09 12:00:00,3.624340932976365
2023-05-09 13:00:00,3.624340932976365
2023-05-09 14:00:00,3.624340932976365
2023-05-09 15:00:00,3.624340932976365
2023-05-09 16:00:00,3.624340932976365
2023-05-10 08:00:00,0.4700036292457356
2023-05-10 09:00:00,0.4700036292457356
2023-05-10 10:00:00,0.4700036292457356
2023-05-10 11:00:00,0.4700036292457356
2023-05-10 12:00:00,0.4700036292457356
2023-05-10 13:00:00,0.4700036292457356
2023-05-10 14:00:00,0.4700036292457356
2023-05-10 15:00:00,0.4700036292457356
2023-05-10 16:00:00,0.4700036292457356
2023-05-11 08:00:00,2.0149030205422647
2023-05-11 09:00:00,2.0149030205422647
2023-05-11 10:00:00,2.0149030205422647
2023-05-11 11:00:00,2.0149030205422647
2023-05-11 12:00:00,2.0149030205422647
2023-05-11 13:00:00,2.0149030205422647
2023-05-11 14:00:00,2.0149030205422647
2023-05-11 15:00:00,2.0149030205422647
2023-05-11 16:00:00,2.0149030205422647
2023-05-12 08:00:00,0.262364264467491
2023-05-12 09:00:00,0.262364264467491
2023-05-12 10:00:00,0.262364264467491
2023-05-12 11:00:00,0.262364264467491
2023-05-12 12:00:00,0.262364264467491
2023-05-12 13:00:00,0.262364264467491
2023-05-12 14:00:00,0.262364264467491
2023-05-12 15:00:00,0.262364264467491
2023-05-12 16:00:00,0.262364264467491
2023-05-13 08:00:00,0.0
2023-05-13 09:00:00,0.0
2023-05-13 10:00:00,0.0
2023-05-13 11:00:00,0.0
2023-05-13 12:00:00,0.0
2023-05-13 13:00:00,0.0
2023-05-13 14:00:00,0.0
2023-05-13 15:00:00,0.0
2023-05-13 16:00:00,0.0
2023-05-14 08:00:00,0.0
2023-05-14 09:00:00,0.0
2023-05-14 10:00:00,0.0
2023-05-14 11:00:00,0.0
2023-05-14 12:00:00,0.0
2023-05-14 13:00:00,0.0
2023-05-14 14:00:00,0.0
2023-05-14 15:00:00,0.0
2023-05-14 16:00:00,0.0
2023-05-15 08:00:00,0.0
2023-05-15 09:00:00,0.0
2023-05-15 10:00:00,0.0
2023-05-15 11:00:00,0.0
2023-05-15 12:00:00,0.0
2023-05-15 13:00:00,0.0
2023-05-15 14:00:00,0.0
2023-05-15 15:00:00,0.0
2023-05-15 16:00:00,0.0
2023-05-16 08:00:00,0.0
2023-05-16 09:00:00,0.0
2023-05-16 10:00:00,0.0
2023-05-16 11:00:00,0.0
2023-05-16 12:00:00,0.0
2023-05-16 13:00:00,0.0
2023-05-16 14:00:00,0.0
2023-05-16 15:00:00,0.0
2023-05-16 16:00:00,0.0
2023-05-17 08:00:00,1.6094379124341003
2023-05-17 09:00:00,1.6094379124341003
